Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
15.5,-28.125,-10.25,0.02685547,0.03076172,0.9907227,-0.05175781,0.1235352,-0.4311523
16.6875,-28.3125,-10.875,0.04248047,0.007324219,0.9633789,-0.05175781,0.1235352,-0.4311523
18.5,-29.125,-11.0625,-0.01123047,0,0.9868164,-0.05322266,0.1245117,-0.4448242
19.9375,-32,-11.25,0.007324219,0.03076172,0.9711914,-0.05322266,0.1245117,-0.4448242
22.125,-33.125,-12.75,0.02294922,0.01904297,0.9907227,-0.05322266,0.1245117,-0.4448242
24.4375,-34.25,-12.375,0.02685547,0.01123047,0.9868164,-0.05566406,0.1132813,-0.440918
27.875,-35.5,-12.875,0.03466797,0.04638672,0.9829102,-0.05566406,0.1132813,-0.440918
27.9375,-38.625,-12.75,0.03857422,0.007324219,0.9672852,-0.05566406,0.1132813,-0.440918
30.375,-40.75,-13.4375,0.01904297,0.03466797,0.9868164,-0.05566406,0.1132813,-0.440918
32,-41.875,-12.75,0.01123047,0.007324219,0.9360352,-0.06347656,0.1108398,-0.4326172
30.375,-45.625,-12.0625,0.01904297,0.01513672,0.9750977,-0.06347656,0.1108398,-0.4326172
34.125,-47.4375,-12.8125,0.03466797,0.01513672,0.9829102,-0.06347656,0.1108398,-0.4326172
33.3125,-48.125,-11.75,0.05029297,0.01513672,0.9438477,-0.06591797,0.1118164,-0.4326172
33.125,-49.4375,-11.625,0.05029297,0.02685547,0.9711914,-0.06591797,0.1118164,-0.4326172
34.4375,-51.5625,-10.3125,0.04638672,-0.003417969,0.9750977,-0.06591797,0.1118164,-0.4326172
35.9375,-53,-9.125,0.02685547,0.01513672,0.9594727,-0.06591797,0.1049805,-0.4394531
33.5,-54.125,-8.5625,0.01123047,0.01513672,0.9399414,-0.06591797,0.1049805,-0.4394531
34.5,-57.875,-7.125,0.04248047,-0.02685547,0.9594727,-0.06591797,0.1049805,-0.4394531
34.9375,-61.5,-4.3125,0.06201172,0.01123047,0.9985352,-0.06591797,0.1049805,-0.4394531
33.5,-63.3125,-1.375,0.03857422,0.01513672,0.9477539,-0.07177734,0.1108398,-0.4311523
29.3125,-59.6875,0.4375,-0.08154297,-0.01123047,1.013672,-0.07177734,0.1108398,-0.4311523
35.9375,-69.5,6.375,0.2143555,0.112793,0.9243164,-0.07177734,0.1108398,-0.4311523
24.875,-66.3125,9.125,0.222168,0.05810547,1.091797,-0.08251953,0.1000977,-0.4282227
26.3125,-50.8125,15.875,0.159668,-0.08154297,1.111328,-0.08251953,0.1000977,-0.4282227
34.375,-39.75,20.375,0.1245117,-0.128418,0.9985352,-0.08251953,0.1000977,-0.4282227
30.0625,-27.25,24.625,0.222168,-0.03076172,0.9672852,-0.08251953,0.09912109,-0.4296875
29.9375,0.25,30.5,0.1987305,0,1.064453,-0.08251953,0.09912109,-0.4296875
33.8125,28.25,37.1875,0.4404297,0.01513672,0.9243164,-0.08251953,0.09912109,-0.4296875
23.875,65,37.3125,0.5576172,0.1049805,0.9829102,-0.08251953,0.09912109,-0.4296875
-1.9375,119.25,51.625,0.7563477,0.08544922,0.9829102,-0.08251953,0.09912109,-0.4296875
-42.5625,175.8125,64.625,0.8344727,0.2612305,1.001953,-0.08251953,0.09912109,-0.4296875
-69.9375,258.5625,68.75,1.353027,0.2104492,1.251953,-0.08251953,0.09912109,-0.4296875
-53.1875,361.8125,68.125,2.355469,0.1635742,1.310547,-0.06591797,0.1035156,-0.4311523
-61.625,506.75,80.8125,3.830078,-0.01904297,1.723633,-0.06591797,0.1035156,-0.4311523
7.5,600,48,2.266113,-0.9946289,1.821289,-0.06591797,0.1035156,-0.4311523
116.25,648.875,45.375,0.3740234,-0.7954102,1.918945,-0.02734375,0.1035156,-0.4365234
91.8125,643.75,65.375,-0.6513672,0.9125977,1.056641,-0.02734375,0.1035156,-0.4365234
-57.875,474,125.3125,-2.585938,1.099609,0.9399414,-0.02734375,0.1035156,-0.4365234
-60.3125,544.6875,125.5,0.8774414,0.1088867,2.203613,-0.02734375,0.1035156,-0.4365234
43.75,666.625,92.75,1.013672,-0.2456055,2.97998,-0.02734375,0.1035156,-0.4365234
79.1875,701.25,65.6875,3.60791,-0.4248047,2.870605,-0.02734375,0.1035156,-0.4365234
111.375,789.0625,63.3125,3.697266,-0.7485352,2.65625,-0.02734375,0.1035156,-0.4365234
150.8125,936.75,51.1875,2.679199,-0.1166992,1.875977,0.07470703,0.09667969,-0.425293
167.25,996,20.0625,2.090332,0.1206055,1.384277,0.07470703,0.09667969,-0.425293
218.4375,1030.188,-29.25,1.349121,-0.08935547,1.540527,0.07470703,0.09667969,-0.425293
258.5,1107.063,-58.5,1.255859,-0.1987305,1.380371,0.1479492,0.08642578,-0.390625
296.5625,1176.125,-95,2.000488,-0.09716797,1.126953,0.1479492,0.08642578,-0.390625
307.8125,1245.563,-134,1.883789,-0.1518555,1.638184,0.1479492,0.08642578,-0.390625
380.5,1362.563,-147.625,1.797852,-0.3896484,1.388184,0.2294922,0.07226563,-0.3168945
426.5,1491.313,-141.9375,1.220703,-0.4990234,2.105957,0.2294922,0.07226563,-0.3168945
323.1875,1612.375,-145,0.5732422,-0.01513672,2.371094,0.2294922,0.07226563,-0.3168945
55.5625,1371.438,8,-5.292969,-1.095703,5.41748,0.2294922,0.07226563,-0.3168945
-17.75,1010,92.75,-5.936523,0.6704102,5.694336,0.3110352,0.06201172,-0.2021484
66.75,599.125,7.1875,-3.272461,1.493652,3.467285,0.3110352,0.06201172,-0.2021484
44.6875,235.5625,-27.6875,-2.098145,0.8774414,3.241211,0.3110352,0.06201172,-0.2021484
9.625,75.875,-49.0625,-0.3237305,0.2299805,3.568848,0.3227539,0.0703125,-0.1621094
36.125,-12.375,-77.3125,0.09326172,0.2260742,4.493164,0.3227539,0.0703125,-0.1621094
18.875,-81.0625,-89.25,0.1362305,0.3081055,4.294434,0.3227539,0.0703125,-0.1621094
-1.4375,-131.0625,-88,0.6743164,0.1713867,4.020996,0.3203125,0.07128906,-0.1674805
-3.1875,-158.125,-82.9375,0.9985352,0.08544922,3.084961,0.3203125,0.07128906,-0.1674805
-11.75,-189.8125,-74.25,1.041016,0.159668,2.694824,0.3203125,0.07128906,-0.1674805
-38.5625,-218.0625,-63.875,1.013672,0.2416992,2.242676,0.3203125,0.07128906,-0.1674805
-60.25,-237.25,-58.875,0.9204102,0.09716797,2.031738,0.3134766,0.08886719,-0.1855469
-68.1875,-249.375,-60.25,0.8930664,0.007324219,1.915039,0.3134766,0.08886719,-0.1855469
-73.4375,-251.4375,-63.25,0.8266602,-0.09326172,1.653809,0.3134766,0.08886719,-0.1855469
-78.5,-244.9375,-67.5,0.7836914,-0.159668,1.330078,0.3017578,0.1000977,-0.2011719
-84.9375,-231.75,-70.5625,0.7719727,-0.1831055,1.232422,0.3017578,0.1000977,-0.2011719
-90.4375,-215.25,-74.25,0.7094727,-0.2026367,0.9047852,0.3017578,0.1000977,-0.2011719
-90.4375,-201.25,-76.75,0.5654297,-0.1323242,0.5771484,0.296875,0.109375,-0.2207031
-97.9375,-193.1875,-80.4375,0.5185547,-0.1518555,0.5380859,0.296875,0.109375,-0.2207031
-97.6875,-186.9375,-83.625,0.5341797,-0.175293,0.5419922,0.296875,0.109375,-0.2207031
-95.6875,-182.5,-87.9375,0.4755859,-0.175293,0.5888672,0.296875,0.109375,-0.2207031
-92.5625,-182.1875,-94.125,0.4560547,-0.175293,0.6552734,0.296875,0.109375,-0.2207031
-86.875,-186.1875,-101.375,0.3857422,-0.190918,0.7797852,0.296875,0.109375,-0.2207031
-81.0625,-191.5625,-105.625,0.3041992,-0.1791992,0.8930664,0.296875,0.109375,-0.2207031
-71.8125,-199.625,-112.6875,0.269043,-0.1518555,0.9477539,0.2773438,0.1279297,-0.2583008
-62.125,-209.3125,-118.0625,0.1987305,-0.1479492,1.060547,0.2773438,0.1279297,-0.2583008
-51,-218.9375,-122.625,0.09326172,-0.07763672,1.158203,0.2773438,0.1279297,-0.2583008
-41.125,-230.5,-125.6875,0.06201172,-0.05419922,1.150391,0.2666016,0.1396484,-0.2680664
-31.375,-242.625,-127.9375,-0.007324219,0.007324219,1.216797,0.2666016,0.1396484,-0.2680664
-22.625,-254.5,-129.3125,0.007324219,0.08935547,1.208984,0.2666016,0.1396484,-0.2680664
-14.375,-265.875,-130.3125,-0.03466797,0.1245117,1.212891,0.2666016,0.1396484,-0.2680664
-8.875,-276.0625,-129.375,-0.09326172,0.175293,1.173828,0.2666016,0.1396484,-0.2680664
-3.6875,-285.4375,-129.125,-0.1206055,0.2651367,1.138672,0.2666016,0.1396484,-0.2680664
-0.5625,-293.4375,-126,-0.1557617,0.2807617,1.123047,0.2666016,0.1396484,-0.2680664
1.5,-301.4375,-122.875,-0.2104492,0.3740234,1.048828,0.2329102,0.1606445,-0.3012695
1.25,-307.5625,-119.5625,-0.2182617,0.4365234,1.005859,0.2329102,0.1606445,-0.3012695
1.9375,-313,-113.9375,-0.2495117,0.4521484,0.9829102,0.2329102,0.1606445,-0.3012695
1.375,-315.25,-108.25,-0.2768555,0.5146484,0.9204102,0.2094727,0.1699219,-0.3222656
0.5625,-316.6875,-100.875,-0.253418,0.5302734,0.9243164,0.2094727,0.1699219,-0.3222656
0.75,-318.25,-94.8125,-0.284668,0.5498047,0.9243164,0.2094727,0.1699219,-0.3222656
-0.375,-320.125,-90.0625,-0.300293,0.5576172,0.9282227,0.184082,0.1689453,-0.3222656
-0.5625,-323,-83.8125,-0.3198242,0.5693359,0.9204102,0.184082,0.1689453,-0.3222656
-0.75,-325.3125,-76.3125,-0.3198242,0.5888672,0.9399414,0.184082,0.1689453,-0.3222656
0.1875,-328.5,-69.375,-0.3623047,0.6044922,0.9477539,0.184082,0.1689453,-0.3222656
2.375,-329.5625,-62.6875,-0.3388672,0.5732422,0.9829102,0.159668,0.1826172,-0.3349609
4.375,-329.1875,-55.9375,-0.3388672,0.5537109,0.9829102,0.159668,0.1826172,-0.3349609
7.875,-326.875,-49.1875,-0.3466797,0.5107422,1.029297,0.159668,0.1826172,-0.3349609
11.75,-324.1875,-42.375,-0.3740234,0.4755859,1.087891,0.1362305,0.184082,-0.3486328
16.8125,-323.0625,-36.125,-0.4287109,0.4287109,1.087891,0.1362305,0.184082,-0.3486328
22.25,-323.1875,-31.375,-0.4248047,0.3662109,1.138672,0.1362305,0.184082,-0.3486328
28.375,-321.3125,-26.9375,-0.4287109,0.3349609,1.138672,0.109375,0.190918,-0.3500977
34,-320.0625,-24.0625,-0.4365234,0.3466797,1.154297,0.109375,0.190918,-0.3500977
39.3125,-317.1875,-21,-0.4716797,0.2885742,1.220703,0.109375,0.190918,-0.3500977
45.0625,-317.5625,-19.1875,-0.4990234,0.2573242,1.240234,0.109375,0.190918,-0.3500977
51.625,-317.9375,-18,-0.5302734,0.2495117,1.302734,0.08007813,0.190918,-0.3544922
54.75,-317.6875,-16.1875,-0.5927734,0.1948242,1.318359,0.08007813,0.190918,-0.3544922
60.1875,-318.5,-14.625,-0.6005859,0.144043,1.376465,0.08007813,0.190918,-0.3544922
66.5,-319.5,-14,-0.6665039,0.1401367,1.399902,0.06054688,0.2011719,-0.3569336
73.125,-320,-14,-0.7094727,0.09716797,1.470215,0.06054688,0.2011719,-0.3569336
78.0625,-319.9375,-13.375,-0.7094727,0.08935547,1.474121,0.06054688,0.2011719,-0.3569336
86.5625,-319.5,-13.5,-0.7524414,0.159668,1.51709,0.04785156,0.1977539,-0.3725586
89.875,-320.875,-13.625,-0.7758789,0.06982422,1.532715,0.04785156,0.1977539,-0.3725586
97.0625,-321.1875,-13,-0.7915039,0.08935547,1.567871,0.04785156,0.1977539,-0.3725586
101.9375,-320.6875,-12.625,-0.8305664,0.1010742,1.606934,0.04785156,0.1977539,-0.3725586
106.0625,-320.1875,-10.8125,-0.8266602,0.159668,1.688477,0.009277344,0.190918,-0.3681641
111.5,-319.0625,-9.4375,-0.8618164,0.190918,1.704102,0.009277344,0.190918,-0.3681641
113.6875,-316.625,-6.25,-0.8344727,0.2651367,1.750977,0.009277344,0.190918,-0.3681641
117.9375,-313.625,-1.4375,-0.8461914,0.3623047,1.84082,-0.02148438,0.1943359,-0.3681641
121,-310.8125,3.9375,-0.8461914,0.3896484,1.90332,-0.02148438,0.1943359,-0.3681641
125.75,-307.875,10.4375,-0.8930664,0.4404297,2.035645,-0.02148438,0.1943359,-0.3681641
131.1875,-304,18.5,-0.9086914,0.4833984,2.20752,-0.06005859,0.1748047,-0.3486328
137.5,-302.875,26.0625,-0.9360352,0.4833984,2.305176,-0.06005859,0.1748047,-0.3486328
143.6875,-302.6875,35.0625,-1.029297,0.5068359,2.492188,-0.06005859,0.1748047,-0.3486328
149,-304.5,43.875,-1.146484,0.4951172,2.679199,-0.06005859,0.1748047,-0.3486328
151.9375,-309.4375,53.75,-1.205078,0.5302734,2.737793,-0.06005859,0.1748047,-0.3486328
151.5625,-316.5625,63.3125,-1.341309,0.5419922,2.874512,-0.06005859,0.1748047,-0.3486328
150.25,-325.125,74.6875,-1.501465,0.5498047,2.956543,-0.06005859,0.1748047,-0.3486328
146.8125,-331.8125,84.3125,-1.552246,0.5615234,2.976074,-0.09619141,0.15625,-0.3027344
140.875,-336.75,94.6875,-1.672852,0.5693359,2.983887,-0.09619141,0.15625,-0.3027344
132.5625,-341,104.1875,-1.758789,0.5615234,2.929199,-0.09619141,0.15625,-0.3027344
123.4375,-344.9375,113.5,-1.930664,0.5576172,2.88623,-0.1069336,0.1538086,-0.2817383
112.75,-347.9375,123.25,-2.086426,0.5693359,2.780762,-0.1069336,0.1538086,-0.2817383
100.1875,-350.3125,132.125,-2.254395,0.5966797,2.59375,-0.1069336,0.1538086,-0.2817383
87,-349.75,140.0625,-2.328613,0.6123047,2.460938,-0.1069336,0.1538086,-0.2817383
70.875,-346.5625,147.0625,-2.445313,0.6201172,2.273926,-0.1069336,0.1538086,-0.2817383
57.8125,-341.25,154,-2.5,0.5888672,2.027832,-0.1069336,0.1538086,-0.2817383
43.875,-333.3125,160.0625,-2.644531,0.5888672,1.907227,-0.1069336,0.1538086,-0.2817383
31.375,-324.0625,164.875,-2.72998,0.4912109,1.64209,-0.1391602,0.1464844,-0.2568359
22.5625,-313.625,167.625,-2.800293,0.3505859,1.368652,-0.1391602,0.1464844,-0.2568359
16.5,-303.0625,167.8125,-2.905762,0.253418,1.232422,-0.1391602,0.1464844,-0.2568359
14.875,-291.3125,164.1875,-3.026367,0.02685547,1.029297,-0.1542969,0.1523438,-0.2470703
16.8125,-279.625,157.5,-3.143555,-0.2338867,0.8305664,-0.1542969,0.1523438,-0.2470703
20.75,-266.125,145.1875,-3.361816,-0.3662109,0.7446289,-0.1542969,0.1523438,-0.2470703
28.0625,-254.5,127.75,-3.654785,-0.6318359,0.4873047,-0.1743164,0.1630859,-0.2304688
36.375,-241.1875,104.625,-3.849609,-0.9594727,0.269043,-0.1743164,0.1630859,-0.2304688
48.5,-227.125,79.25,-4.157715,-1.130859,0.1635742,-0.1743164,0.1630859,-0.2304688
65.125,-212.0625,48.25,-4.473633,-1.356934,-0.1206055,-0.1743164,0.1630859,-0.2304688
89.3125,-200,17.625,-4.583008,-1.563965,-0.4443359,-0.1811523,0.15625,-0.2275391
117.4375,-187.875,-13.125,-4.684082,-1.668945,-0.6123047,-0.1811523,0.15625,-0.2275391
150.75,-173,-38,-4.477539,-1.758789,-0.8735352,-0.1811523,0.15625,-0.2275391
187.75,-152,-55.875,-4.336914,-1.692383,-1.119141,-0.1835938,0.1547852,-0.2109375
216.6875,-117,-67.375,-4.036621,-1.563965,-1.224609,-0.1835938,0.1547852,-0.2109375
229.25,-69.5625,-70.1875,-3.736328,-1.271484,-1.399902,-0.1835938,0.1547852,-0.2109375
224.6875,-16.1875,-67.625,-3.553223,-0.9282227,-1.279297,-0.1943359,0.1430664,-0.2080078
206.0625,36.125,-61.125,-3.143555,-0.7407227,-1.111328,-0.1943359,0.1430664,-0.2080078
175.625,84.4375,-55.375,-2.76123,-0.3388672,-0.7211914,-0.1943359,0.1430664,-0.2080078
131.25,129.5,-48.0625,-2.597656,0.01513672,-0.2924805,-0.1943359,0.1430664,-0.2080078
79.75,163,-39.875,-2.328613,0.1401367,-0.01123047,-0.1845703,0.1396484,-0.1938477
33.5625,214.0625,-18.625,-2.621094,0.253418,0.8735352,-0.1845703,0.1396484,-0.1938477
86.6875,311.9375,-7.125,-2.679199,0.2885742,-0.8383789,-0.1845703,0.1396484,-0.1938477
-329.9375,425.125,60.3125,2.297363,3.295898,-4.099121,-0.175293,0.1328125,-0.1982422
-249.125,519.5625,12.3125,-0.7915039,-1.544434,3.677734,-0.175293,0.1328125,-0.1982422
-111.875,259.875,-5.125,-0.8461914,-0.04248047,2.129395,-0.175293,0.1328125,-0.1982422
-243.6875,252.9375,-14.75,-0.300293,-0.1166992,3.708984,-0.1660156,0.1445313,-0.2192383
-137.3125,252,-33.25,-1.033203,0.8422852,2.234863,-0.1660156,0.1445313,-0.2192383
-200.1875,216.6875,-16.4375,-0.2104492,0.9555664,1.981445,-0.1660156,0.1445313,-0.2192383
-172.5,188.9375,-15,1.575684,0.8813477,2.047363,-0.1660156,0.1445313,-0.2192383
-121.9375,219.5625,-7.8125,1.064453,0.9477539,1.107422,-0.1660156,0.1445313,-0.2192383
-97.9375,286,11.9375,0.7055664,0.8852539,0.3740234,-0.1660156,0.1445313,-0.2192383
-157.875,335.9375,30.25,0.7133789,0.7915039,-1.275391,-0.1660156,0.1445313,-0.2192383
-173.1875,390.375,7.9375,0.4326172,-0.4833984,-0.4013672,-0.1450195,0.1479492,-0.2456055
-112.0625,447.5,-23.25,0.2885742,-0.8696289,0.2729492,-0.1450195,0.1479492,-0.2456055
-67.5625,514.375,-20.875,-0.5458984,-0.7993164,1.692383,-0.1450195,0.1479492,-0.2456055
-53.4375,487.5625,1.125,-2.242676,0.007324219,3.264648,-0.1254883,0.1582031,-0.2539063
-94.25,406.625,37.8125,-2.652344,0.2885742,4.028809,-0.1254883,0.1582031,-0.2539063
-137.0625,289.6875,52.5625,-2.566406,-0.1166992,5.456543,-0.1254883,0.1582031,-0.2539063
-149.125,146.25,42.875,-1.961914,-1.021484,5.335449,-0.1254883,0.1582031,-0.2539063
-153.625,17.3125,22.1875,-1.688477,-1.489746,4.941895,-0.1254883,0.1582031,-0.2539063
-125.8125,-79.6875,1.0625,-0.9672852,-1.887695,3.822266,-0.1254883,0.1582031,-0.2539063
-93.9375,-133.0625,-9.0625,-0.6435547,-1.528809,2.172363,-0.1254883,0.1582031,-0.2539063
-68.6875,-146.375,-5.4375,-0.1987305,-1.220703,1.291016,-0.1162109,0.1699219,-0.2695313
-60,-131.625,5.6875,0.3857422,-0.5458984,0.03466797,-0.1162109,0.1699219,-0.2695313
-56.9375,-80.5,15.4375,0.9047852,-0.03857422,-0.2729492,-0.1162109,0.1699219,-0.2695313
-49.4375,-3.625,20.0625,0.9985352,0.1362305,-0.2260742,-0.1206055,0.1757813,-0.2583008
-38.625,77.9375,18.375,0.9243164,0.4638672,0.1557617,-0.1206055,0.1757813,-0.2583008
-40.125,137.125,22.25,0.6513672,0.9946289,0.2456055,-0.1206055,0.1757813,-0.2583008
-79.75,159.3125,30.625,0.01513672,1.056641,0.7485352,-0.1137695,0.1723633,-0.2568359
-108.25,150.125,32.4375,-0.3237305,0.8540039,1.645996,-0.1137695,0.1723633,-0.2568359
-120.875,118.125,20.5625,-0.300293,-0.1518555,2.617188,-0.1137695,0.1723633,-0.2568359
-88.4375,112.6875,-8.9375,-0.01904297,-0.7836914,3.443848,-0.1137695,0.1723633,-0.2568359
-13.0625,44.625,7.6875,-0.8579102,0.3740234,2.757324,-0.1088867,0.1801758,-0.2680664
-76.9375,19.3125,9.5625,-0.5576172,-0.8344727,2.417969,-0.1088867,0.1801758,-0.2680664
-26.75,5.9375,12.875,-0.237793,-0.6899414,1.571777,-0.1088867,0.1801758,-0.2680664
-52.8125,19.625,16.5,0.3544922,-0.175293,0.4912109,-0.1020508,0.1850586,-0.2695313
-43.0625,58.75,14,0.5537109,0.1791992,0.3120117,-0.1020508,0.1850586,-0.2695313
-27.4375,91.8125,10.125,0.4130859,0.2807617,0.4208984,-0.1020508,0.1850586,-0.2695313
-18.4375,92.375,7.625,-0.08935547,0.237793,1.130859,-0.1044922,0.1791992,-0.2705078
-16.8125,71.625,1.125,-0.2729492,0.07373047,1.649902,-0.1044922,0.1791992,-0.2705078
-14,38,-3.6875,-0.3974609,-0.02294922,1.743164,-0.1044922,0.1791992,-0.2705078
-7,17.625,-4.1875,-0.300293,-0.1635742,1.661621,-0.1044922,0.1791992,-0.2705078
-14.3125,12.6875,1.1875,-0.159668,-0.06201172,0.9829102,-0.1044922,0.1860352,-0.2705078
-15.25,18.0625,0.9375,0.07373047,-0.1206055,0.8813477,-0.1044922,0.1860352,-0.2705078
0.0625,23.1875,-1.0625,0.06591797,-0.09716797,0.8852539,-0.1044922,0.1860352,-0.2705078
0.5625,24.5,-2.6875,0.05419922,-0.02685547,1.009766,-0.09619141,0.1816406,-0.2719727
3.75,22.5625,-3.75,-0.01513672,-0.01904297,1.064453,-0.09619141,0.1816406,-0.2719727
6.3125,19.0625,-4.9375,-0.03076172,-0.003417969,1.052734,-0.09619141,0.1816406,-0.2719727
6.1875,17.25,-4.875,-0.04248047,-0.01123047,1.029297,-0.1069336,0.1860352,-0.2749023
6.625,15.5,-4.5625,-0.03076172,-0.07373047,1.005859,-0.1069336,0.1860352,-0.2749023
8.4375,15.0625,-4.125,-0.05029297,-0.04638672,1.037109,-0.1069336,0.1860352,-0.2749023
7.5,14.4375,-3.25,-0.08544922,-0.04248047,1.021484,-0.1069336,0.1860352,-0.2749023
7.375,11.6875,-3.125,-0.05029297,-0.02685547,1.033203,-0.1010742,0.184082,-0.2719727
7.8125,9.6875,-3.3125,-0.03076172,0,1.021484,-0.1010742,0.184082,-0.2719727
6.5,8.875,-3,-0.02685547,0.007324219,0.9868164,-0.1010742,0.184082,-0.2719727
7.5625,8.875,-2.6875,-0.01123047,-0.03076172,0.9829102,-0.09863281,0.1875,-0.2636719
6.8125,8.375,-2.8125,-0.03466797,-0.01904297,0.9946289,-0.09863281,0.1875,-0.2636719
6.4375,6.1875,-2.0625,-0.05810547,-0.02685547,0.9985352,-0.09863281,0.1875,-0.2636719
7.1875,4.4375,-2.125,-0.02685547,-0.01123047,0.9946289,-0.09277344,0.1884766,-0.277832
4.875,4.3125,-1.5625,-0.01904297,-0.01513672,1.001953,-0.09277344,0.1884766,-0.277832
5.5,3.5625,-0.8125,-0.04248047,-0.02294922,0.9907227,-0.09277344,0.1884766,-0.277832
5.8125,3.1875,-0.3125,-0.007324219,-0.03076172,0.9711914,-0.09277344,0.1884766,-0.277832
5.1875,3.5625,0,-0.01904297,-0.01123047,0.9750977,-0.09277344,0.1884766,-0.277832
6.1875,3.6875,0,-0.01123047,-0.01904297,0.9829102,-0.09277344,0.1884766,-0.277832
5.1875,3.0625,0.375,-0.01904297,-0.01904297,0.9750977,-0.09277344,0.1884766,-0.277832
6.25,3.25,0.4375,-0.01513672,-0.01123047,0.9907227,-0.1030273,0.1884766,-0.2788086
5.875,3.5,0.5625,-0.02685547,-0.01513672,0.9868164,-0.1030273,0.1884766,-0.2788086
5.3125,3.625,0.125,-0.003417969,-0.01904297,0.9907227,-0.1030273,0.1884766,-0.2788086
6.3125,4.6875,0,-0.03466797,-0.02685547,0.9750977,-0.09863281,0.1850586,-0.2719727
5.875,4.25,-0.125,-0.01513672,-0.003417969,0.9711914,-0.09863281,0.1850586,-0.2719727
6.25,4.875,0.4375,-0.03857422,-0.01904297,0.9829102,-0.09863281,0.1850586,-0.2719727
5.5,4.25,0.0625,-0.03076172,0.007324219,0.9829102,-0.09863281,0.1850586,-0.2719727
5.5625,3.75,-0.25,-0.04248047,0,0.9907227,-0.09863281,0.1850586,-0.2719727
4.75,4.3125,0.25,-0.02294922,0,1.005859,-0.09863281,0.1850586,-0.2719727
5,3.9375,-0.0625,-0.03466797,0.007324219,0.9711914,-0.09863281,0.1850586,-0.2719727
4.875,3.6875,0.375,-0.03466797,-0.003417969,0.9907227,-0.09863281,0.1884766,-0.2749023
4.75,3.5625,-0.25,-0.01904297,0,0.9790039,-0.09863281,0.1884766,-0.2749023
4.375,2.6875,0.25,-0.03857422,0.01904297,0.9829102,-0.09863281,0.1884766,-0.2749023
3.5625,3.25,-0.0625,-0.05029297,0.007324219,0.9946289,-0.09765625,0.1816406,-0.2705078
4.875,3,-0.0625,-0.02294922,0,0.9829102,-0.09765625,0.1816406,-0.2705078
3.875,2.9375,0.0625,-0.01513672,0.01513672,0.9750977,-0.09765625,0.1816406,-0.2705078
5.25,2.875,-0.5,-0.04248047,0.01513672,0.9829102,-0.09960938,0.1860352,-0.2802734
4.1875,2.3125,-0.4375,-0.04638672,0,0.9711914,-0.09960938,0.1860352,-0.2802734
4.1875,2.1875,-0.25,-0.01123047,0.003417969,0.9750977,-0.09960938,0.1860352,-0.2802734
4.625,2.875,-0.9375,-0.03076172,0,0.9829102,-0.09960938,0.1860352,-0.2802734
4.3125,2.0625,-0.9375,-0.03466797,0,0.9829102,-0.1020508,0.184082,-0.2817383
3.9375,2.3125,-1.25,-0.02294922,0.01513672,0.9672852,-0.1020508,0.184082,-0.2817383
4.0625,2.25,-1.125,-0.04248047,0,0.9750977,-0.1020508,0.184082,-0.2817383
4.0625,1.3125,-1.375,-0.05029297,-0.007324219,0.9946289,-0.09619141,0.1767578,-0.262207
3.875,1.0625,-1.6875,-0.05029297,-0.007324219,0.9829102,-0.09619141,0.1767578,-0.262207
3.4375,0.875,-1.25,-0.03076172,0.003417969,0.9555664,-0.09619141,0.1767578,-0.262207
3.75,1.25,-1.3125,-0.04248047,0.007324219,0.9868164,-0.09521484,0.1782227,-0.2719727
3.625,0.875,-1.375,-0.01123047,-0.01513672,0.9477539,-0.09521484,0.1782227,-0.2719727
2.875,0,-1.375,-0.03076172,-0.01904297,0.9672852,-0.09521484,0.1782227,-0.2719727
4.4375,0.4375,-1.9375,-0.02685547,0.01513672,0.9633789,-0.09521484,0.1782227,-0.2719727
3,0.6875,-1.375,-0.03466797,0.01513672,0.9555664,-0.09375,0.1801758,-0.2734375
2.8125,0.1875,-1.75,-0.02685547,0,0.9633789,-0.09375,0.1801758,-0.2734375
2.6875,-0.25,-1.5625,-0.03076172,-0.003417969,0.9868164,-0.09375,0.1801758,-0.2734375
3,-0.1875,-1.5,-0.03076172,0.01123047,0.9829102,-0.09863281,0.1860352,-0.2749023
3.3125,0.125,-1.0625,-0.01513672,0.01513672,0.9516602,-0.09863281,0.1860352,-0.2749023
3.25,-0.4375,-1.3125,-0.04638672,0,0.9907227,-0.09863281,0.1860352,-0.2749023
4.125,0.3125,-2,-0.01904297,0.01513672,0.9750977,-0.09521484,0.1860352,-0.2734375
3.8125,-0.3125,-2.125,-0.05029297,0,0.9399414,-0.09521484,0.1860352,-0.2734375
3.875,0,-1.875,-0.01123047,-0.003417969,0.9711914,-0.09521484,0.1860352,-0.2734375
4.875,0,-2.0625,-0.01513672,0.01904297,0.9516602,-0.09521484,0.1860352,-0.2734375
4.4375,-1.1875,-2.5,-0.03857422,0.01123047,0.9633789,-0.09521484,0.1860352,-0.2734375
5,-1.875,-2.3125,0,0.007324219,0.9594727,-0.09521484,0.1860352,-0.2734375
4.4375,-1.625,-2.5,-0.02685547,0,0.9555664,-0.09521484,0.1860352,-0.2734375
4.875,-1.375,-2.6875,-0.02294922,0.007324219,0.9868164,-0.09765625,0.1757813,-0.2680664
